"id","sday","eday","natu","anthro","sex","adult","yearl","pup","dispers","reason"
1,5081,5091,0,0,1,1,0,0,1,1
1,5116,5141,0,1,1,1,0,0,1,1
2,6021,6097,0,0,0,0,0,1,0,1
2,6097,6187,0,0,0,0,0,1,0,1
2,6187,6278,0,0,0,0,1,0,0,1
2,6278,6370,0,0,0,0,1,0,0,1
2,6370,6462,0,0,0,0,1,0,0,1
2,6462,6552,0,0,0,0,1,0,0,1
2,6552,6643,0,0,0,1,0,0,0,1
2,6643,6735,0,0,0,1,0,0,0,1
2,6735,6827,0,0,0,1,0,0,0,1
2,6827,6918,0,0,0,1,0,0,0,1
2,6918,7009,0,0,0,1,0,0,0,1
2,7009,7101,0,0,0,1,0,0,0,1
2,7101,7193,0,0,0,1,0,0,0,1
2,7193,7283,0,0,0,1,0,0,0,1
2,7283,7374,0,0,0,1,0,0,0,1
2,7374,7466,0,0,0,1,0,0,0,1
2,7466,7558,0,0,0,1,0,0,1,1
2,7558,7648,0,0,0,1,0,0,0,1
2,7648,7739,0,0,0,1,0,0,0,1
2,7739,7831,0,0,0,1,0,0,0,1
2,7831,7923,0,0,0,1,0,0,0,1
2,7923,8013,0,0,0,1,0,0,0,1
2,8013,8104,0,0,0,1,0,0,0,1
2,8104,8196,0,0,0,1,0,0,0,1
2,8196,8288,0,0,0,1,0,0,0,1
2,8375,8463,0,1,0,1,0,0,1,1
3,6102,6187,0,0,1,0,0,1,0,1
3,6187,6278,0,0,1,0,1,0,0,1
3,6278,6370,0,0,1,0,1,0,0,1
3,6370,6462,0,0,1,0,1,0,0,1
3,6462,6552,0,0,1,0,1,0,0,1
3,6552,6643,0,0,1,1,0,0,1,1
3,6643,6735,0,0,1,1,0,0,1,1
3,6735,6827,0,0,1,1,0,0,0,1
3,6827,6918,0,0,1,1,0,0,0,1
3,6918,7009,0,0,1,1,0,0,0,1
3,7009,7101,0,0,1,1,0,0,0,1
3,7161,7253,0,0,1,1,0,0,0,1
3,7253,7343,0,0,1,1,0,0,1,1
3,7343,7434,0,0,1,1,0,0,1,1
3,7434,7526,0,0,1,1,0,0,1,1
3,7526,7618,0,0,1,1,0,0,1,1
3,7618,7708,0,0,1,1,0,0,0,1
3,7681,7772,0,0,1,1,0,0,0,1
4,6478,6552,0,0,0,0,1,0,0,1
4,6552,6643,0,0,0,1,0,0,0,1
4,6643,6735,0,0,0,1,0,0,0,1
4,6735,6827,0,0,0,1,0,0,0,1
4,6827,6918,0,0,0,1,0,0,0,1
4,6918,7009,0,0,0,1,0,0,0,1
4,7009,7101,0,0,0,1,0,0,0,1
4,7101,7193,0,0,0,1,0,0,0,1
4,7193,7283,0,0,0,1,0,0,0,1
4,7283,7374,0,0,0,1,0,0,0,1
4,7374,7466,0,0,0,1,0,0,0,1
4,7466,7558,0,0,0,1,0,0,1,1
4,7558,7648,0,0,0,1,0,0,0,1
4,7648,7739,0,0,0,1,0,0,0,1
4,7739,7831,0,0,0,1,0,0,0,1
4,7831,7923,0,0,0,1,0,0,0,1
4,7923,8013,0,0,0,1,0,0,0,1
4,8079,8146,1,0,0,1,0,0,0,1
5,6102,6187,0,0,0,0,0,1,0,1
5,6187,6278,0,0,0,0,1,0,0,1
5,6278,6370,0,0,0,0,1,0,0,1
5,6370,6462,0,0,0,0,1,0,0,1
5,6462,6552,0,0,0,0,1,0,0,1
5,6552,6643,0,0,0,1,0,0,0,1
5,6643,6735,0,0,0,1,0,0,0,1
5,6735,6827,0,0,0,1,0,0,0,1
5,6827,6918,0,0,0,1,0,0,0,1
5,6918,7009,0,0,0,1,0,0,0,1
5,7009,7101,0,0,0,1,0,0,0,1
5,7101,7193,0,0,0,1,0,0,0,1
5,7193,7283,0,0,0,1,0,0,0,1
5,7283,7374,0,0,0,1,0,0,0,1
5,7374,7466,0,0,0,1,0,0,0,1
5,7466,7558,0,0,0,1,0,0,0,1
5,7558,7648,0,0,0,1,0,0,1,1
5,7648,7739,0,0,0,1,0,0,0,1
5,7739,7831,0,0,0,1,0,0,0,1
5,7831,7923,0,0,0,1,0,0,0,1
5,7923,8013,0,0,0,1,0,0,0,1
5,8013,8104,0,0,0,1,0,0,0,1
5,8104,8196,0,0,0,1,0,0,0,1
5,8196,8288,0,0,0,1,0,0,0,1
5,8288,8363,0,0,0,1,0,0,0,1
5,8363,8454,0,0,0,0,0,0,0,1
5,8454,8546,0,0,0,0,0,0,0,1
5,8546,8638,0,0,0,0,0,0,0,1
6,5086,5091,0,0,0,1,0,0,0,1
6,5091,5182,0,0,0,1,0,0,0,1
6,5182,5274,0,0,0,1,0,0,0,1
6,5274,5366,0,0,0,1,0,0,0,1
6,5455,5545,0,1,0,1,0,0,1,1
6,5977,5983,0,1,1,0,0,1,0,1
7,5977,6006,0,0,0,0,0,1,0,1
7,6006,6098,0,0,0,0,0,1,0,1
7,6098,6188,0,0,0,0,0,1,1,1
7,6262,6338,1,0,0,0,1,0,1,1
8,6502,6552,0,0,1,0,1,0,0,1
8,6552,6643,0,0,1,1,0,0,0,1
8,6643,6735,0,0,1,1,0,0,0,1
8,6735,6827,0,0,1,1,0,0,0,1
8,6827,6918,0,0,1,1,0,0,0,1
8,6918,7009,0,0,1,1,0,0,0,1
8,7009,7101,0,0,1,1,0,0,0,1
8,7101,7193,0,0,1,1,0,0,0,1
8,7193,7283,0,0,1,1,0,0,0,1
8,7283,7374,0,0,1,1,0,0,0,1
8,7374,7466,0,0,1,1,0,0,0,1
8,7466,7558,0,0,1,1,0,0,1,1
8,7558,7648,0,0,1,1,0,0,0,1
8,7648,7739,0,0,1,1,0,0,0,1
8,7739,7831,0,0,1,1,0,0,0,1
8,7831,7923,0,0,1,1,0,0,0,1
8,7923,8013,0,0,1,1,0,0,0,1
8,8013,8104,0,0,1,1,0,0,0,1
8,8104,8196,0,0,1,1,0,0,0,1
8,8196,8288,0,0,1,1,0,0,0,1
8,8288,8379,0,0,1,1,0,0,0,1
8,8379,8470,0,0,1,0,0,0,0,1
8,8470,8562,0,0,1,0,0,0,0,1
8,8562,8654,0,0,1,0,0,0,0,1
9,6493,6552,0,0,0,0,0,1,0,1
9,6552,6643,0,0,0,0,1,0,0,1
9,6643,6735,0,0,0,0,1,0,0,1
9,6735,6827,0,0,0,0,1,0,0,1
9,6827,6918,0,0,0,0,1,0,0,1
9,6918,7009,0,0,0,1,0,0,0,1
9,7009,7101,0,0,0,1,0,0,0,1
9,7101,7193,0,0,0,1,0,0,0,1
9,7193,7283,0,0,0,1,0,0,0,1
9,7283,7374,0,0,0,1,0,0,0,1
9,7374,7466,0,0,0,1,0,0,0,1
9,7466,7558,0,0,0,1,0,0,0,1
9,7558,7648,0,0,0,1,0,0,1,1
9,7648,7739,0,0,0,1,0,0,0,1
9,7739,7831,0,0,0,1,0,0,0,1
9,7831,7923,0,0,0,1,0,0,0,1
9,7923,8013,0,0,0,1,0,0,0,1
9,8013,8104,0,0,0,1,0,0,0,1
9,8104,8196,0,0,0,1,0,0,0,1
9,8196,8288,0,0,0,1,0,0,0,1
9,8288,8379,0,0,0,1,0,0,0,1
9,8453,8544,0,0,0,1,0,0,0,1
9,8544,8636,0,0,0,1,0,0,0,1
9,8636,8728,0,0,0,1,0,0,0,1
10,6167,6187,0,0,1,0,0,1,1,1
10,6187,6278,0,0,1,0,1,0,1,1
10,6278,6370,0,0,1,0,1,0,1,1
10,6370,6462,0,0,1,0,1,0,0,1
10,6522,6583,0,0,1,0,1,0,0,1
11,5086,5091,0,0,1,1,0,0,0,1
11,5091,5182,0,0,1,1,0,0,0,1
11,5182,5274,0,0,1,1,0,0,0,1
11,5274,5366,0,0,1,1,0,0,0,1
11,5407,5449,0,1,1,1,0,0,1,1
12,6167,6187,0,0,1,0,0,1,0,1
12,6187,6278,0,0,1,0,1,0,0,1
12,6278,6370,0,0,1,0,1,0,0,1
12,6370,6462,0,0,1,0,1,0,0,1
12,6462,6552,0,0,1,0,1,0,0,1
12,6552,6643,0,0,1,1,0,0,0,1
12,6643,6735,0,0,1,1,0,0,0,1
12,6735,6827,0,0,1,1,0,0,0,1
12,6827,6918,0,0,1,1,0,0,0,1
12,6989,7061,1,0,1,1,0,0,0,1
13,6473,6552,0,0,1,0,1,0,0,1
13,6552,6643,0,0,1,1,0,0,0,1
13,6689,6736,0,0,1,1,0,0,0,1
14,6104,6187,0,0,1,0,0,1,0,1
14,6187,6278,0,0,1,0,1,0,0,1
14,6278,6370,0,0,1,0,1,0,0,1
14,6370,6462,0,0,1,0,1,0,0,1
14,6462,6552,0,0,1,0,1,0,0,1
14,6552,6643,0,0,1,1,0,0,0,1
14,6643,6735,0,0,1,1,0,0,0,1
14,6793,6852,1,0,1,1,0,0,0,1
15,6500,6552,0,0,1,0,1,0,0,1
15,6552,6643,0,0,1,1,0,0,0,1
15,6643,6735,0,0,1,1,0,0,0,1
15,6735,6827,0,0,1,1,0,0,1,1
15,6840,6854,1,0,1,1,0,0,1,1
16,6500,6552,0,0,0,0,1,0,0,1
16,6552,6643,0,0,0,1,0,0,0,1
16,6643,6735,0,0,0,1,0,0,0,1
16,6735,6827,0,0,0,1,0,0,0,1
16,6827,6918,0,0,0,1,0,0,0,1
16,6918,7009,0,0,0,1,0,0,0,1
16,7009,7101,0,0,0,1,0,0,0,1
16,7101,7193,0,0,0,1,0,0,0,1
16,7193,7283,0,0,0,1,0,0,0,1
16,7283,7374,0,0,0,1,0,0,0,1
16,7374,7466,0,0,0,1,0,0,0,1
16,7466,7558,0,0,0,1,0,0,0,1
16,7558,7648,0,0,0,1,0,0,0,1
16,7648,7739,0,0,0,1,0,0,0,1
16,7739,7831,0,0,0,1,0,0,0,1
16,7831,7923,0,0,0,1,0,0,0,1
16,7923,8013,0,0,0,1,0,0,0,1
16,8013,8104,0,0,0,1,0,0,0,1
16,8104,8196,0,0,0,1,0,0,0,1
16,8196,8288,0,0,0,1,0,0,0,1
16,8288,8379,0,0,0,1,0,0,0,1
16,8379,8470,0,0,0,0,0,0,0,1
16,8470,8562,0,0,0,0,0,0,0,1
16,8562,8654,0,0,0,0,0,0,0,1
17,6105,6187,0,0,0,0,0,1,0,1
17,6105,6125,0,0,1,0,0,1,0,1
17,6187,6278,0,0,0,0,1,0,0,1
17,6278,6370,0,0,0,0,1,0,0,1
17,6370,6462,0,0,0,0,1,0,0,1
17,6462,6552,0,0,0,0,1,0,0,1
17,6552,6643,0,0,0,1,0,0,0,1
17,6643,6735,0,0,0,1,0,0,0,1
17,6735,6827,0,0,0,1,0,0,0,1
17,6827,6918,0,0,0,1,0,0,0,1
17,6918,7009,0,0,0,1,0,0,0,1
17,7096,7184,0,1,0,1,0,0,0,1
18,5086,5091,0,0,1,0,0,0,0,1
18,5091,5182,0,0,1,0,0,0,0,1
18,5182,5274,0,0,1,0,0,0,0,1
18,5274,5366,0,0,1,0,0,0,0,1
18,5366,5457,0,0,1,0,0,0,0,1
18,5457,5548,0,0,1,0,0,0,0,1
18,5548,5640,0,0,1,0,0,0,0,1
18,5640,5732,0,0,1,0,0,0,0,1
18,5809,5887,1,0,1,0,0,0,0,1
19,6181,6187,0,0,1,0,0,1,0,1
19,6187,6278,0,0,1,0,1,0,0,1
19,6278,6370,0,0,1,0,1,0,0,1
19,6370,6462,0,0,1,0,1,0,1,1
19,6462,6552,0,0,1,0,1,0,1,1
19,6552,6643,0,0,1,1,0,0,1,1
20,6181,6187,0,0,1,0,0,1,0,1
20,6187,6278,0,0,1,0,1,0,0,1
20,6278,6370,0,0,1,0,1,0,1,1
20,6370,6462,0,0,1,0,1,0,1,1
20,6462,6552,0,0,1,0,1,0,0,1
20,6633,6715,0,1,1,1,0,0,0,1
21,5086,5091,0,0,0,1,0,0,0,1
21,5091,5182,0,0,0,1,0,0,0,1
21,5182,5274,0,0,0,1,0,0,0,1
21,5274,5366,0,0,0,1,0,0,0,1
21,5366,5457,0,0,0,1,0,0,0,1
21,5457,5548,0,0,0,1,0,0,0,1
21,5548,5640,0,0,0,1,0,0,0,1
21,5640,5732,0,0,0,1,0,0,0,1
21,5732,5822,0,0,0,1,0,0,0,1
21,5822,5913,0,0,0,1,0,0,0,1
21,5913,6005,0,0,0,1,0,0,0,1
21,6005,6097,0,0,0,1,0,0,0,1
21,6097,6187,0,0,0,1,0,0,0,1
21,6187,6278,0,0,0,1,0,0,0,1
21,6278,6370,0,0,0,1,0,0,0,1
21,6370,6462,0,0,0,1,0,0,0,1
21,6462,6552,0,0,0,1,0,0,0,1
21,6552,6643,0,0,0,0,0,0,0,1
21,6643,6735,0,0,0,0,0,0,0,1
21,6735,6827,0,0,0,0,0,0,0,1
21,6827,6918,0,0,0,0,0,0,0,1
21,6932,6947,1,0,0,0,0,0,0,1
22,6493,6552,0,0,1,0,1,0,0,1
22,6552,6643,0,0,1,1,0,0,0,1
22,6643,6735,0,0,1,1,0,0,0,1
22,6735,6827,0,0,1,1,0,0,0,1
22,6827,6918,0,0,1,1,0,0,1,1
22,6918,7009,0,0,1,1,0,0,1,1
22,7009,7101,0,0,1,1,0,0,1,1
22,7101,7193,0,0,1,1,0,0,0,1
22,7193,7283,0,0,1,1,0,0,0,1
22,7283,7374,0,0,1,1,0,0,0,1
22,7374,7466,0,0,1,1,0,0,0,1
22,7466,7558,0,0,1,1,0,0,0,1
22,7558,7648,0,0,1,1,0,0,0,1
22,7738,7829,0,1,1,1,0,0,0,1
23,6474,6552,0,0,0,0,0,1,0,1
23,6552,6643,0,0,0,0,1,0,0,1
23,6643,6735,0,0,0,0,1,0,0,1
23,6735,6827,0,0,0,0,1,0,0,1
23,6827,6918,0,0,0,0,1,0,0,1
23,6918,7009,0,0,0,1,0,0,0,1
23,7009,7101,0,0,0,1,0,0,0,1
23,7101,7193,0,0,0,1,0,0,0,1
23,7273,7354,0,1,0,1,0,0,1,1
24,5086,5091,0,0,1,1,0,0,0,1
24,5091,5182,0,0,1,1,0,0,0,1
24,5182,5274,0,0,1,1,0,0,0,1
24,5274,5366,0,0,1,1,0,0,0,1
24,5366,5457,0,0,1,1,0,0,0,1
24,5457,5548,0,0,1,1,0,0,0,1
24,5548,5640,0,0,1,1,0,0,0,1
24,5640,5732,0,0,1,1,0,0,0,1
24,5732,5822,0,0,1,1,0,0,0,1
24,5822,5913,0,0,1,1,0,0,0,1
24,5913,6005,0,0,1,1,0,0,0,1
24,6030,6056,0,1,1,1,0,0,0,1
25,6493,6552,0,0,1,0,0,1,0,1
25,6552,6643,0,0,1,0,1,0,0,1
25,6643,6735,0,0,1,0,1,0,0,1
25,6735,6827,0,0,1,0,1,0,0,1
25,6827,6918,0,0,1,0,1,0,0,1
25,6918,7009,0,0,1,1,0,0,0,1
25,7009,7101,0,0,1,1,0,0,0,1
25,7101,7193,0,0,1,1,0,0,0,1
25,7193,7283,0,0,1,1,0,0,0,1
25,7283,7374,0,0,1,1,0,0,0,1
25,7374,7466,0,0,1,1,0,0,0,1
25,7466,7558,0,0,1,1,0,0,0,1
25,7558,7648,0,0,1,1,0,0,0,1
25,7648,7739,0,0,1,1,0,0,0,1
25,7739,7831,0,0,1,1,0,0,0,1
25,7831,7923,0,0,1,1,0,0,0,1
25,7923,8013,0,0,1,1,0,0,0,1
25,8013,8104,0,0,1,1,0,0,0,1
25,8104,8196,0,0,1,1,0,0,0,1
25,8196,8288,0,0,1,1,0,0,0,1
25,8288,8379,0,0,1,1,0,0,0,1
25,8379,8470,0,0,1,1,0,0,0,1
25,8559,8649,0,0,1,1,0,0,0,1
26,6474,6552,0,0,0,0,1,0,0,1
26,6552,6643,0,0,0,1,0,0,0,1
26,6643,6735,0,0,0,1,0,0,0,1
26,6735,6827,0,0,0,1,0,0,0,1
26,6827,6918,0,0,0,1,0,0,0,1
26,6918,7009,0,0,0,1,0,0,0,1
26,7009,7101,0,0,0,1,0,0,0,1
26,7101,7193,0,0,0,1,0,0,0,1
26,7193,7283,0,0,0,1,0,0,1,1
26,7283,7374,0,0,0,1,0,0,0,1
26,7374,7466,0,0,0,1,0,0,0,1
26,7466,7558,0,0,0,1,0,0,0,1
26,7558,7648,0,0,0,1,0,0,0,1
26,7648,7739,0,0,0,1,0,0,0,1
26,7739,7831,0,0,0,1,0,0,0,1
26,7831,7923,0,0,0,1,0,0,0,1
26,7923,8013,0,0,0,1,0,0,0,1
26,8013,8104,0,0,0,1,0,0,0,1
26,8104,8196,0,0,0,1,0,0,0,1
26,8196,8288,0,0,0,1,0,0,0,1
26,8288,8379,0,0,0,1,0,0,0,1
26,8379,8470,0,0,0,0,0,0,0,1
26,8470,8562,0,0,0,0,0,0,0,1
26,8562,8654,0,0,0,0,0,0,0,1
27,6474,6552,0,0,0,0,0,1,0,1
27,6552,6643,0,0,0,0,1,0,0,1
27,6643,6735,0,0,0,0,1,0,0,1
27,6735,6827,0,0,0,0,1,0,1,1
27,6827,6918,0,0,0,0,1,0,0,1
27,6918,7009,0,0,0,1,0,0,0,1
27,7009,7101,0,0,0,1,0,0,0,1
27,7101,7193,0,0,0,1,0,0,0,1
27,7193,7283,0,0,0,1,0,0,0,1
27,7283,7374,0,0,0,1,0,0,0,1
27,7374,7466,0,0,0,1,0,0,0,1
27,7466,7558,0,0,0,1,0,0,0,1
27,7558,7648,0,0,0,1,0,0,0,1
27,7648,7739,0,0,0,1,0,0,0,1
27,7739,7831,0,0,0,1,0,0,0,1
27,7831,7923,0,0,0,1,0,0,0,1
27,7923,8013,0,0,0,1,0,0,0,1
27,8013,8104,0,0,0,1,0,0,0,1
27,8104,8196,0,0,0,1,0,0,0,1
27,8196,8288,0,0,0,1,0,0,0,1
27,8288,8379,0,0,0,1,0,0,0,1
27,8379,8470,0,0,0,1,0,0,0,1
27,8470,8562,0,0,0,1,0,0,0,1
27,8562,8654,0,0,0,1,0,0,0,1
28,6478,6552,0,0,0,0,0,1,0,1
28,6552,6643,0,0,0,0,1,0,0,1
28,6643,6735,0,0,0,0,1,0,0,1
28,6735,6827,0,0,0,0,1,0,0,1
28,6827,6918,0,0,0,0,1,0,0,1
28,6918,7009,0,0,0,1,0,0,0,1
28,7009,7101,0,0,0,1,0,0,0,1
28,7101,7193,0,0,0,1,0,0,0,1
28,7193,7283,0,0,0,1,0,0,0,1
28,7283,7374,0,0,0,1,0,0,0,1
28,7374,7466,0,0,0,1,0,0,0,1
28,7466,7558,0,0,0,1,0,0,0,1
28,7558,7650,0,0,0,1,0,0,0,1
28,7650,7740,0,0,0,1,0,0,0,1
28,7740,7831,0,0,0,1,0,0,0,1
28,7831,7923,0,0,0,1,0,0,0,1
28,7923,8015,0,0,0,1,0,0,0,1
29,6491,6552,0,0,0,0,0,1,0,1
29,6552,6643,0,0,0,0,1,0,0,1
29,6643,6735,0,0,0,0,1,0,0,1
29,6735,6827,0,0,0,0,1,0,0,1
29,6827,6918,0,0,0,0,1,0,1,1
29,6918,7009,0,0,0,1,0,0,1,1
29,7009,7036,0,0,0,1,0,0,1,1
29,7161,7222,0,0,0,1,0,0,1,1
30,6491,6552,0,0,0,0,0,1,0,1
30,6552,6643,0,0,0,0,1,0,0,1
30,6643,6735,0,0,0,0,1,0,0,1
30,6735,6827,0,0,0,0,1,0,0,1
30,6827,6918,0,0,0,0,1,0,0,1
30,6918,7009,0,0,0,1,0,0,0,1
30,7009,7101,0,0,0,1,0,0,0,1
30,7101,7193,0,0,0,1,0,0,0,1
30,7193,7283,0,0,0,1,0,0,1,1
30,7283,7374,0,0,0,1,0,0,0,1
30,7374,7466,0,0,0,1,0,0,0,1
30,7490,7515,0,1,0,1,0,0,0,1
31,6844,6918,0,0,0,0,1,0,0,1
31,6918,7009,0,0,0,1,0,0,0,1
31,7045,7082,0,0,0,1,0,0,0,1
32,5282,5365,0,0,0,0,0,1,0,1
32,5365,5456,0,0,0,0,0,1,0,1
32,5456,5547,0,0,0,0,1,0,0,1
32,5547,5639,0,0,0,0,1,0,0,1
32,5639,5731,0,0,0,0,1,0,0,1
32,5731,5821,0,0,0,0,1,0,0,1
32,5821,5912,0,0,0,1,0,0,0,1
32,5912,6004,0,0,0,1,0,0,0,1
32,6004,6096,0,0,0,1,0,0,0,1
32,6096,6186,0,0,0,1,0,0,0,1
32,6186,6277,0,0,0,1,0,0,0,1
32,6277,6369,0,0,0,1,0,0,0,1
32,6369,6461,0,0,0,1,0,0,0,1
32,6461,6551,0,0,0,1,0,0,0,1
32,6551,6642,0,0,0,1,0,0,0,1
32,6642,6734,0,0,0,1,0,0,0,1
32,6734,6826,0,0,0,1,0,0,0,1
32,6826,6917,0,0,0,1,0,0,0,1
32,6917,7008,0,0,0,1,0,0,0,1
32,7026,7044,0,0,0,1,0,0,0,1
33,6491,6551,0,0,1,0,0,1,0,1
33,6551,6642,0,0,1,0,1,0,0,1
33,6642,6734,0,0,1,0,1,0,0,1
33,6734,6826,0,0,1,0,1,0,0,1
33,6826,6917,0,0,1,0,1,0,0,1
33,6917,7008,0,0,1,1,0,0,0,1
33,7008,7100,0,0,1,1,0,0,0,1
33,7100,7192,0,0,1,1,0,0,0,1
33,7192,7282,0,0,1,1,0,0,0,1
33,7282,7373,0,0,1,1,0,0,0,1
33,7373,7465,0,0,1,1,0,0,0,1
33,7465,7557,0,0,1,1,0,0,0,1
33,7557,7647,0,0,1,1,0,0,0,1
33,7647,7738,0,0,1,1,0,0,0,1
33,7738,7830,0,0,1,1,0,0,0,1
33,7830,7922,0,0,1,1,0,0,0,1
34,6844,6918,0,0,1,0,1,0,0,1
34,6918,7009,0,0,1,1,0,0,0,1
34,7009,7101,0,0,1,1,0,0,0,1
34,7101,7193,0,0,1,1,0,0,0,1
34,7193,7283,0,0,1,1,0,0,0,1
34,7283,7374,0,0,1,1,0,0,0,1
34,7374,7466,0,0,1,1,0,0,1,1
34,7466,7558,0,0,1,1,0,0,1,1
34,7558,7648,0,0,1,1,0,0,1,1
34,7648,7739,0,0,1,1,0,0,1,1
34,7739,7831,0,0,1,1,0,0,1,1
34,7831,7923,0,0,1,1,0,0,1,1
34,7923,8013,0,0,1,1,0,0,1,1
34,8013,8104,0,0,1,1,0,0,0,1
34,8120,8137,0,1,1,1,0,0,0,1
35,6478,6550,0,0,1,0,0,1,0,1
35,6550,6641,0,0,1,0,1,0,0,1
35,6641,6733,0,0,1,0,1,0,0,1
35,6733,6825,0,0,1,0,1,0,0,1
35,6838,6850,1,0,1,0,1,0,1,1
36,6474,6552,0,0,1,0,0,1,0,1
36,6552,6643,0,0,1,0,1,0,0,1
36,6643,6735,0,0,1,0,1,0,0,1
36,6735,6827,0,0,1,0,1,0,1,1
36,6827,6918,0,0,1,0,1,0,0,1
36,6918,7009,0,0,1,1,0,0,0,1
36,7009,7101,0,0,1,1,0,0,0,1
36,7101,7193,0,0,1,1,0,0,0,1
36,7193,7283,0,0,1,1,0,0,0,1
36,7283,7374,0,0,1,1,0,0,0,1
36,7374,7466,0,0,1,1,0,0,0,1
36,7466,7558,0,0,1,1,0,0,0,1
36,7558,7648,0,0,1,1,0,0,0,1
36,7648,7739,0,0,1,1,0,0,0,1
36,7739,7831,0,0,1,1,0,0,0,1
36,7831,7923,0,0,1,1,0,0,0,1
36,7972,8022,1,0,1,1,0,0,0,1
37,6474,6552,0,0,1,0,1,0,0,1
37,6552,6643,0,0,1,1,0,0,0,1
37,6643,6735,0,0,1,1,0,0,0,1
